id;direction_name;name;training_direction_code;program_type;learning_format;hours_volume;cost;about_description;lead;duration;status
1;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского и налогового учета  запасов;38.03.01;ПК;Заочная;72 ч.;5000;Программа в соответствии с Федеральным стандартом бухгалтерского учёта ФСБУ 5/2019 «Запасы» и требованиями действующего налогового законодательства. Ориентирована на формирование у слушателей компетенций в области бухгалтерского и налогового учета запасов, включая критерии их признания, оценку при поступлении и на отчетную дату, создание резерва под обесценение запасов, учет операций по отпуску и списанию, налоговый учет материально-производственных запасов, а также раскрытие информации в финансовой отчетности организации.;Программа направлена на актуализацию знаний и практических навыков в области бухгалтерского и налогового учета.;n/a;active
2;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского и налогового учета основных средств;38.03.01;ПК;Заочная;72 ч.;5000;"Программа разработана в соответствии с ФСБУ 6/2020 «Основные средства» и ФСБУ 26/2020 «Капитальные вложения». Ориентирована на освоение следующих тем: понятие основных средств, их классификация и единица учета; бухгалтерский учет поступления, амортизация, переоценка и обесценение, выбытия основных средств; бухгалтерский учет инвестиционной недвижимости; раскрытие информации об основных средствах в финансовой отчетности ОАО «РЖД»; налоговый учет основных средств.";Программа посвящена изучению современных требований к бухгалтерскому и налоговому учету основных средств.;n/a;active
3;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского и налогового учета дебиторской и кредиторской задолженности;38.03.01;ПК;Заочная;72 ч.;5000;"Программа разработана в соответствии с требованиями нормативных правовых актов, регулирующих бухгалтерский учет и налогообложение расчетов с дебиторами и кредиторами. Ориентирована на освоение следующих тем: понятие и виды договоров как основного источника возникновения обязательств; бухгалтерский учет расчетов с поставщиками и подрядчиками; покупателями и заказчиками; прочими дебиторами и кредиторами; учет расчетов по НДС; бухгалтерский учет резерва по сомнительным долгам; договорных обязательств, выраженных в иностранной валюте; отражение дебиторской и кредиторской задолженности в финансовой отчетности.";Программа раскрывает актуальные подходы к учету материально-производственных запасов и налоговым аспектам.;n/a;active
4;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского и налогового учета нематериальных активов;38.03.01;ПК;Заочная;72 ч.;5000;Программа в соответствии с Федеральным стандартом бухгалтерского учёта ФСБУ 14/2022 «Нематериальные активы», ФСБУ 26/2020 «Капитальные вложения» и требованиями налогового законодательства Российской Федерации. Программа раскрывает широкий спектр вопросов бухгалтерского и налогового учета нематериальных активов.;Программа ориентирована на совершенствование компетенций в учете расчетов и налоговых обязательств.;n/a;active
5;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского и налогового учета расчетов с персоналом по оплате труда;38.03.01;ПК;Заочная;72 ч.;5000;"Программа разработана в соответствии с требованиями трудового, налогового и бухгалтерского законодательства Российской Федерации. Ориентирована на освоение следующих тем: нормативное регулирование трудовых отношений и вопросов, связанных с оплатой труда; локальные нормативные акты по труду в ОАО «РЖД»; организация оплаты труда в ОАО «РЖД»; оплата и учет отработанного/неотработанного времени; расчет среднего заработка, удержания из заработной платы, бухгалтерский учет обязательных страховых взносов и отчетность по ним; расчет пособий по временной нетрудоспособности; расчеты при увольнении работников.";Программа формирует практические навыки ведения бухгалтерского учета в соответствии с действующими требованиями.;n/a;active
6;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского учета доходов и расходов;38.03.01;ПК;Заочная;72 ч.;5000;"Программа разработана в соответствии с требованиями актуальных нормативных правовых актов, регулирующих бухгалтерский и налоговый учет доходов и расходов. Ориентирована на освоение вопросов, связанных с корректным отражением в бухгалтерском учете доходов при заключении как краткосрочных, так и долгосрочных договоров, определение и отражение в бухгалтерском учете оценочных значений и их корректировка; отражение информации о доходах в финансовой отчетности. Бухгалтерский и налоговый учет расходов экономического субъекта.";Программа направлена на изучение особенностей учета доходов и финансовых результатов.;n/a;active
7;Бухгалтерский  учет и налогообложение;Актуальные вопросы бухгалтерского учета кассовых и банковских операций;38.03.01;ПК;Заочная;72 ч.;5000;"Программа разработана в соответствии с требованиями нормативных правовых актов, регулирующих бухгалтерский учет денежных средств. 
Ориентирована на освоение следующих тем: 

* бухгалтерский учет кассовых и банковских операций;
* правила применения контрольно-кассовой техники, учет и контроль кассовых операций, инвентаризация кассы;
* учет банковских операций — порядок сдачи наличных денежных средств при инкассации, порядок сдачи наличных денежных средств в банк, самоинкассация;
* особенности бухгалтерского учета операций на валютных счетах;
* переоценка счетов и статей баланса в иностранной валюте;
* покупка и продажа валюты, отражение в учете курсовых разниц при конвертации валюты;
* учет денежных документов; составление отчета о движении денежных средств (ОДДС);
* порядок разнесения денежных потоков по видам деятельности;
* методы построения отчета о движении денежных средств.";Программа посвящена современным требованиям к учету кассовых операций.;n/a;active
8;Бухгалтерский  учет и налогообложение;Актуальные вопросы составления бухгалтерской (финансовой) отчетности в соответствии с Федеральным стандартом бухгалтерского учета ФСБУ 4/2023 «Бухгалтерская (финансовая) отчетность»;38.03.01;ПК;Заочная;72 ч.;5000;Ориентирована на освоение следующих тем: 1. Новации ФСБУ 4/2023 «Бухгалтерская (финансовая) отчетность». 2. Анализ ФСБУ 4/2023 «Бухгалтерская (финансовая) отчетность». 3. Сравнение норм ПБУ 4/99 «Бухгалтерская отчетность организации» и ФСБУ 4/2023. 4. Основные понятия, введенные  ФСБУ 4/2023 «Бухгалтерская (финансовая) отчетность». 5. Содержание форм бухгалтерской отчетности.;Программа формирует навыки составления бухгалтерской (финансовой) отчетности.;n/a;active
9;Бухгалтерский  учет и налогообложение;Инвентаризация имущества и обязательств ОАО «РЖД» и отражение ее результатов в бухгалтерском и налоговом учете с учетом действующего законодательства;38.03.01;ПК;Заочная;72 ч.;5000;"Программа посвящена актуальным вопросам организации инвентаризации в соответствии с новым федеральным стандартом бухгалтерского учёта ФСБУ 28/2023 «Инвентаризация». В рамках программы рассматриваются: установленный порядок проведения инвентаризации активов и обязательств компании; перечень и особенности оформления обязательных документов; методика отражения в бухгалтерском и налоговом учёте выявленных расхождений между фактическими данными и данными учёта; а также правовые и организационные аспекты взыскания недостачи с материально ответственных лиц по результатам инвентаризации.";Программа рассматривает порядок проведения инвентаризации имущества и обязательств.;n/a;active
10;Бухгалтерский  учет и налогообложение;Капитализируемые и не капитализируемые затраты на ремонт основных средств в ОАО «РЖД»;38.03.01;ПК;Заочная;72 ч.;5000;Программа разработана и охватывает комплекс вопросов, связанных с восстановлением и улучшением объектов основных средств. Программа детально раскрывает вопросы учёта затрат в соответствии с Федеральным стандартом бухгалтерского учёта ФСБУ 26/2020 «Капитальные вложения»: порядок определения капитализируемых и не капитализируемых затрат на ремонт основных средств, их документального оформления, бухгалтерского отражения, а также особенностей налогового учёта как капитализируемых, так и не капитализируемых расходов на ремонт.;Программа раскрывает подходы к разграничению капитализируемых и текущих затрат.;n/a;active
11;Бухгалтерский  учет и налогообложение;Налоговый учет и сводная налоговая отчетность ОАО «РЖД»;38.03.01;ПК;Заочная;72 ч.;5000;Программа посвящена организации налогового учёта в ОАО «РЖД». В рамках программы рассматриваются нормативное регулирование и  принципы построения системы налогового учёта, а также специфика их применения в условиях деятельности крупнейшей транспортной компании России. Особое внимание уделено регламенту взаимодействия участников налогового процесса и распределению их функциональных обязанностей. Программа включает детальный разбор методики определения налоговой базы при реализации товаров, работ, услуг и имущественных прав, а также специфику исчисления и уплаты ключевых налогов — налога на добавленную стоимость и налога на прибыль организаций. ;Программа направлена на изучение налогового учета и подготовки сводной налоговой отчетности.;n/a;active
12; Управление эффективностью деятельности компаний;Управленческий учет и отчетность о доходах и расходах в ОАО «РЖД»;38.03.01;ПК;Заочная;144 ч.;10 200;Программа раскрывает теоретические и практические аспекты управленческого учета и отчетности как ключевого инструмента эффективного управления организацией. В рамках программы рассматриваются понятие, экономическая сущность и стратегическая роль управленческого учета в системе принятия управления. Особое внимание уделено специфике применения управленческого учета в крупнейшей транспортной компании России — ОАО «РЖД», включая регламент формирования управленческой отчетности, а также методику аналитической обработки и интерпретации данных раздельного учета для обеспечения информационной поддержки управленческих процессов на всех уровнях организационной структуры.;Программа формирует компетенции в области управленческого учета и анализа доходов и расходов.;n/a;active
13; Управление эффективностью деятельности компаний;Формирование и анализ отчетности о расходах в пределах малоинтенсивных линий по перевозочным видам деятельности, отчетности о рентабельности грузовых перевозок со станций и на станции малоинтенсивных линий;38.03.01;ПК;Заочная;144 ч.;10 200;Программа посвящена методологии расчета расходов и доходов, связанных с перевозками на малоинтенсивных линиях, а также принципам анализа динамики этих расходов и доходов.;Программа посвящена методам формирования и анализа отчетности о расходах.;n/a;active
14; Управление эффективностью деятельности компаний;Отчетность с использованием ключевых показателей деятельности;38.03.01;ПК;Заочная;288 ч.;20 400;Программа охватывает вопросы экономической оценки деятельности транспортных компаний, технологию бюджетного управления, а также методические аспекты применения ключевых показателей эффективности в практике деятельности современных компаний. В программе рассматриваются рейтинговая оценка как часть системы ключевых показателей эффективности, система ключевых показателей деятельности холдинга «РЖД», регламент формирования отчетности по ключевым показателям деятельности в АСО КПЭ.;Программа раскрывает использование KPI для оценки эффективности деятельности.;n/a;active
15; Управление эффективностью деятельности компаний;Экономика для неспециалистов;38.03.01;ПК;Заочная;72 ч.;15 200;Программа включает рассмотрение показателей экономической эффективности ОАО «РЖД», показателей операционной эффективности Дирекции тяги, особенностей реализации и оценки инвестиционных проектов, а также организации системы бюджетирования ОАО «РЖД» и методики формирования бюджетов Дирекции тяги.;Программа знакомит слушателей с базовыми экономическими знаниями для неспециалистов.;n/a;active
16; Управление эффективностью деятельности компаний;Анализ данных для бизнеса;38.03.05;ПК;Заочная;98 ч.;20 000;"Программа обучает анализу данных для бизнеса. Охватывает:

* Анализ данных с помощью функций и формул
* Инструмент Сводная таблица
* Инструмент Power Query
* Дашборды в Microsoft Excel
* Анализ данных с применением инструментальных панелей
* SQL для анализа данных";Программа формирует навыки анализа данных для принятия бизнес-решений.;n/a;active
17; Управление эффективностью деятельности компаний;Анализ и способы повышения эффективности использования недвижимого имущества;38.03.01;ПК;Очно-заочная;56 ч.;33 800;Программа направлена на формирование навыков принятия стратегических решений, ориентированных на повышение рентабельности использования объектов недвижимого имущества, принадлежащих ОАО «РЖД». Целью является формирование у слушателей комплексного понимания управления недвижимостью в контексте крупных корпоративных структур.;Программа направлена на повышение эффективности использования ресурсов организации.;n/a;active
18; Управление эффективностью деятельности компаний;Система управления организационной эффективностью компании;38.04.01;ПК;Очно-заочная;16 ч.;7 280;"В центре внимания программы – организационный дизайн, рассматриваемый как прогрессивный подход к управлению современной фирмой. Особое внимание уделяется целям и принципам, лежащим в основе организационного дизайна, а также детальному обзору его инструментов. 
Организационная структура рассматривается в качестве ключевого механизма управления организацией. Проводится анализ системы управления бизнес-процессами компании с целью ее реорганизации, оптимизации и интеграции инновационных технологий. Рассматриваются методы повышения организационной результативности в транспортной отрасли, планирование и внедрение организационных изменений.
";Программа посвящена построению системы управления организационной эффективностью.;n/a;active
19; Управление эффективностью деятельности компаний;"Управление операционной эффективностью инфраструктурного комплекса ОАО ""РЖД""";38.03.02;ПК;Очно-заочная;72 ч.;45 500;"Данный курс акцентирует внимание на управлении затратами в холдинге «РЖД». В рамках обучения рассматриваются вопросы ценообразования и экономических аспектов управления капитальным ремонтом объектов инфраструктуры с использованием процессного подхода. 
Особое внимание уделяется увеличению операционной эффективности, оптимизации затрат и экономической оценке функционирования инфраструктурного комплекса ОАО «РЖД». Программа также затрагивает сквозное производственное планирование, направленное на улучшение координации и согласованности действий в компании.
";Программа раскрывает методы управления операционной эффективностью инфраструктуры.;n/a;active
20; Управление эффективностью деятельности компаний;"Финансово-экономическая деятельность инфраструктурного комплекса ОАО ""РЖД""";38.03.01;ПК;Очно-заочная;72 ч.;42 305;В фокусе данной программы — управление затратами на работы и услуги в рамках холдинга ОАО «РЖД». Ключевая цель — повышение операционной эффективности и оптимизация расходов организации. Особое внимание уделено современной инструментальной базе и методологии, позволяющей принимать обоснованные управленческие решения в области экономики. Программа также затрагивает специфику составления бюджетов по различным видам перевозочной деятельности, осуществляемым Центральной дирекцией инфраструктуры.;Программа формирует компетенции в финансово-экономическом управлении инфраструктурой.;n/a;active
21; Управление эффективностью деятельности компаний;Экономика и управление филиалами транспортного холдинга;38.03.01;ПК;Очно-заочная;72 ч.;25 200;"В рамках курса рассматриваются ключевые аспекты Транспортной стратегии РФ. Особое внимание уделяется корпоративному управлению в контексте реализации этой стратегии. 
Программа охватывает вопросы стратегического и оперативного планирования в транспортной сфере. Изучаются различные методы определения и анализа себестоимости перевозок, что позволяет оценить реальную стоимость оказываемых услуг.
";Программа рассматривает особенности экономики и управления филиальной сетью.;n/a;active
22; Управление эффективностью деятельности компаний;"Экономика, планирование и бюджетирование в холдинге ""РЖД""";38.03.01;ПК;Очно-заочная;48 ч.;23 500;"В рамках функционирования ОАО «РЖД» важную роль играет система планирования и экономической оценки деятельности структурных подразделений. Данный процесс, охватывающий различные аспекты работы филиалов и их подразделений, является ключевым для эффективного управления компанией. 
Программа охватывает широкий круг вопросов, включая планирование показателей объема и качества работы, учет и анализ расходов, а также нормирование эксплуатационных затрат. 
Данная программа разработана совместно с экспертами Департамента экономики ОАО «РЖД».";Программа посвящена планированию и бюджетированию в холдинговых структурах.;n/a;active
23;ИТ;Microsoft Excel 2021/2019;38.05.01;ПК;Очно-заочная;24 ч.;24 000;Данная программа посвящена изучению функционала MS Excel. В рамках курса рассматриваются вопросы автоматизации работы в MS Excel, а также методы импорта и объединения различных массивов информации. Особое внимание уделяется анализу больших объемов данных с использованием инструментов MS Excel.;Программа направлена на освоение возможностей Microsoft Excel для профессиональной работы.;n/a;active
24;Экономическая безопасность и правовой контроль;Актуальные вопросы соблюдения антимонопольного законодательства;38.03.02;ПК;Очная;24 ч.;15 000;"В рамках обучения рассматриваются вопросы контроля закупками, компетенции Федеральной антимонопольной службы (ФАС) и арбитражных судов в процессе урегулирования разногласий, а также типы ответственности за несоблюдение нормативных актов в области закупок. Особое внимание уделяется обнаружению, предотвращению и предупреждению картельных сговоров и других соглашений, ограничивающих конкуренцию, в эпоху цифровизации. Изучаются методы внутрикорпоративного предупреждения нарушений антимонопольного законодательства в ходе внезапных инспекций.
";Программа раскрывает вопросы соблюдения антимонопольного законодательства.;n/a;active
25;Управление закупками и коммерческой деятельностью;Взаимодействие с клиентами при продаже и аренде имущества;38.03.02;ПК;Очная;40 ч.;32 800;Данный курс охватывает проблемные вопросы общения с клиентами, включая обработку персональных данных о них. В рамках обучения рассматриваются вопросы проведения торгов, оформления соглашений, а также специфика налаживания контакта с требовательными и нестандартно мыслящими людьми.;Программа формирует навыки эффективного взаимодействия с клиентами при коммерческих операциях.;n/a;active
26;Управление закупками и коммерческой деятельностью;"Управление закупками в ОАО ""РЖД""";38.03.02;ПК;Очно-заочная;72 ч.;25 200;"
Курс охватывает фундаментальные принципы и нормативно-правовую базу закупок, а также вопросы стратегического планирования в данной области.
В программе подробно рассматриваются процедуры реализации закупочных мероприятий, этапы заключения и исполнения контрактных обязательств.
Особое внимание уделяется ведению учета, контролю, анализу эффективности закупочной работы и защите прав заинтересованных сторон.
Отдельный раздел посвящен специфике закупочной деятельности в филиалах и дочерних компаниях ОАО «РЖД».
";Программа посвящена современным подходам к управлению закупками в ОАО «РЖД».;n/a;active
27;Организация закупочной деятельности компании;Экономическое сопровождение договорной деятельности;38.03.01;ПК;Очная;24 ч.;14 500;"Данный курс  и посвящен ключевым аспектам гражданско-правовых сделок.
В рамках курса рассматриваются предварительные этапы подготовки к заключению соглашений, а также установленный порядок их оформления и реализации. Особое внимание уделяется разбору наиболее распространенных ошибок, допускаемых при составлении договорной документации.
Отдельный блок посвящен вопросам изменения и расторжения договоров, а также налоговым последствиям и потенциальным рискам, возникающим при их заключении. Подробно анализируются нарушения в процедурах приемки и оплаты товаров, работ или услуг. ";Программа рассматривает экономическое сопровождение договорной деятельности.;n/a;active
28;Управление персоналом и организационное развитие;"Мотивация труда в ОАО ""РЖД""";38.04.01;ПК;Очно-заочная;24 ч.;9 360;"
В программе рассматриваются сущность и механизмы мотивации, факторы, оказывающие влияние на трудовую активность, а также ключевые теории 
Курс включает методологию анализа проблем мотивации в сфере транспорта. Рассматриваются вопросы мониторинга рынка труда, прожиточный минимум, потребительские цены, индекс потребительских цен, емкость рынка и уровень безработицы. Обсуждаются стратегии повышения конкурентоспособности компании на рынке труда. Особое внимание уделено управлению мотивацией и стимулированием трудовой деятельности в транспортной отрасли. ";Программа раскрывает механизмы мотивации труда в компании.;n/a;active
29; Управление персоналом и организационное развитие;"Научная организация и эффективность труда в ОАО ""РЖД""";38.04.01;ПК;Очно-заочная;24 ч.;13 000;" В программе рассматриваются сущность и цели нормирования трудовой деятельности, а также специфика организации соответствующей системы в компании ""РЖД"". Особое внимание уделяется сокращению неэффективных издержек и потерь рабочего времени, оптимизации использования трудового потенциала, включая вопросы расстановки кадров, построения сетевых графиков и совмещения должностей. Рассматриваются методы расчета оптимальной численности персонала.
Курс включает деловые игры, по организации и нормированию труда, а также практическое применение инструментов бережливого производства для оптимизации работы железнодорожной станции.";Программа посвящена научной организации и повышению эффективности труда.;n/a;active
30; Управление персоналом и организационное развитие;Организация, нормирование и оплата труда в структурных подразделениях компании;38.03.01;ПК;Очно-заочная;72 ч.;25 200;"Данный курс  охватывает правовые аспекты, регулирующие трудовые отношения в Российской Федерации, включая вопросы оплаты и мотивации персонала. Особое внимание уделено современной системе нормирования трудовой деятельности, а также построению эффективной системы оплаты труда с использованием инструментов материального стимулирования.
Рассматриваются профессиональные стандарты и корпоративные модели компетенций как ключевые факторы для определения приоритетов в обучении и оценке персонала на соответствие установленным требованиям. ";Программа формирует знания по организации, нормированию и оплате труда.;n/a;active
31; Управление эффективностью деятельности компаний;Охрана труда руководителей среднего звена с проведением оценочной сессии;20.03.01;ПК;Очно-заочная;40 ч.;10 000;"Курс включает следующие разделы: 

1. Базовые принципы безопасности на рабочем месте. 

2. Организация системы управления охраной труда на предприятии. 

3. Углубленное изучение вопросов, касающихся соблюдения норм охраны труда и обеспечения безопасности производственных процессов. 

4. Процедура рассмотрения и регистрации инцидентов, произошедших в ходе трудовой деятельности.

 5. Интерактивный модуль, представляющий собой серию деловых игр, направленных на выполнение практической работы.";Программа направлена на изучение требований охраны труда для руководителей.;n/a;active
32; Управление эффективностью деятельности компаний;Подготовка модераторов по проведению оценочных сессий по охране труда;20.03.01;ПК;Очно-заочная;40 ч.;12 000;"Курс подготовлен специалистами Института экономики и финансов Российского университета транспорта (МИИТ) и включает следующие разделы:

1. Основы охраны труда.
2. Основы управления охраной труда в организации.
3. Основы психологии безопасности труда.
4. Менеджмент в охране труда.
5. Технология проведения оценочных сессий профессиональных знаний по охране труда для руководителей среднего звена.
6. Проведение оценочных сессий профессиональных знаний по охране труда для руководителей среднего звена с использованием Информационно-образовательной среды (ИОС).
7. Деловая игра по развитию профессиональных знаний в области охраны труда (по проведению оценочных сессий по охране труда с использованием ИОС).";Программа готовит модераторов к проведению оценочных мероприятий персонала.;n/a;active
