id;direction_name;name;training_direction_code;program_type;learning_format;hours_volume;cost;about_description;lead;duration;status
33; Управление эффективностью деятельности компаний;Повышение квалификации для руководителей и специалистов экономического блока, входящих в кадровый резерв;38.03.02;ПК;Очно-заочная;72 ч.;40 000;"Курс включает следующие разделы: 

1. Договорная работа и ценообразование
2. Капитальный ремонт. Инвестиции
3. Процессный подход. Формирования программы мероприятий по повышению операционной эффективности и оптимизации расходов
4. Практика применения инструментов управленческого учета в финансово-хозяйственной деятельности
5. Автоматизация процессов бюджетирования и формирования управленческой отчетности с помощью Microsoft Excel, Pivot Table, Power point
6. Личностная эффективность
7. Управленческие компетенции
8. Управление предприятием в условиях конкурентной среды.";Программа повышает квалификацию руководителей и специалистов в области управления.;n/a;active
34; Управление эффективностью деятельности компаний;Практическое применение инструментов организационного дизайна в компании;38.04.02;ПК;Очно-заочная;72 ч.;36 000;"
Особое внимание  программы уделяется изучению инструментов организационного дизайна и их практическому применению в различных ситуациях,  рассматривается процесс подготовки технико-экономического обоснования проектов по реорганизации, анализируются риски, возникающие при внедрении организационных изменений
В программе затронуты вопросы поддержания организационно-штатной дисциплины, отдельный блок посвящен автоматизации процессов организационного дизайна с использованием специализированных систем, таких как АС ОФМ и АС КПЭФ.";Программа раскрывает практическое применение инструментов организационного развития.;n/a;active
35; Управление эффективностью деятельности компаний;Программа развития профессиональных компетенций «Школа молодого руководителя»;38.03.01;ПК;Очная;112 ч.;60000 ( за 3 модуля);"Данный курс разработан экспертами Института экономики и финансов РУТ (МИИТ) и включает модуль 1, посвященный совершенствованию профессиональных навыков. Рассматривается стратегия развития АО «ФПК» до 2030 года, акцент делается на повышении эффективности пассажирских перевозок путем внедрения инновационных услуг и улучшения их качества. Особое внимание уделяется взаимодействию с контролирующими органами и анализу судебной практики в сферах охраны труда, пожарной и экологической безопасности. Изучается правовое поле трудовых отношений на железнодорожном транспорте и практика разрешения трудовых конфликтов.
Модуль 2 ориентирован на развитие управленческих компетенций. Здесь рассматриваются этапы управленческого цикла, методы постановки задач, типы и способы контроля, а также виды обратной связи и основы конструктивной критики. Анализируются типичные ошибки, допускаемые руководителями. Значительное внимание уделяется управлению клиентоориентированностью, включая изучение клиентских потребностей, анализ отзывов и совершенствование сервиса. Рассматриваются способы повышения уровня обслуживания и методы развития клиентоориентированности у персонала.
Модуль 3, также нацеленный на развитие управленческих компетенций, посвящен финансово-экономическому обеспечению деятельности. В рамках модуля изучается методика расчета экономического эффекта от реализации различных мероприятий, а также принципы формирования бюджета, контроля за его исполнением и анализа финансовой деятельности.";Программа направлена на развитие профессиональных компетенций персонала.;n/a;active
36; Управление эффективностью деятельности компаний;Школа управленческого мастерства: программа развития руководителей среднего звена;38.03.01;ПК;Очная;40 ч.;25000;"Программа, посвященная базисным аспектам управления компанией. В ней рассматривается природа стратегического менеджмента и подчеркивается значение руководителей среднего звена в процессе воплощения стратегии организации. 
Особое внимание уделяется цифровой культуре и ключевым функциям управления: целеполаганию, планированию, координированию, мотивации, контролю и организации обратной связи. Роль руководителя в профессиональном росте подчиненных. 
В программе раскрывается содержание и основополагающие принципы этики в деловых отношениях. Определяются критерии, по которым оценивается результативность бизнес-коммуникаций, роль руководителя в управлении организационными изменениями.";Программа формирует управленческие навыки в рамках школы управленческого мастерства.;n/a;active
37;Управление строительством и сметное ценообразование;Актуальные вопросы сметного нормирования и ценообразования;38.03.01;ПК;Очная;24 ч.;14 000;"В рамках данной программы рассматриваются вопросы нормативного и технического регулирования строительной отрасли и государственного контроля за созданием объектов недвижимости. 
Особое внимание уделяется структуре сводного сметного расчета для объектов инфраструктуры железнодорожного транспорта, включая объекты ОАО «РЖД». Рассматриваются вопросы проведения экспертизы проектной и сметной документации, в том числе ведомственной экспертизы смет для объектов железнодорожного транспорта. Также анализируется взаимосвязь между проектом организации строительства (ПОС) и общей сметной стоимостью объекта.";Программа посвящена вопросам сметного нормирования и ценообразования в строительстве.;n/a;active
38;Управление строительством и сметное ценообразование;Архитектурно-строительное проектирование, строительство и реконструкция объектов капитального строительства;08.03.01 ;ПК;Очно-заочная;72 ч.;28000;"В рамках данной программы рассматриваются:

1. Правовые основы в области проектирования.
2. Организация проведения инженерных изысканий для строительства, их состав, экспертиза, формирование фондов.
3. Техническое регулирование и стандартизация в строительстве.
4. Особенности технического регулирования и стандартизации в железнодорожном строительстве.
5. Разработка проектной документации. 6. Исходные данные для проектирования.
6. Разрешительная документация для проектирования, строительства и ввода объекта в эксплуатацию.
7. Осуществление функций генерального проектировщика.
8. Новые аспекты в проектировании зданий и сооружений. Нормоконтроль проектной и рабочей документации.
9. Авторский надзор в строительстве.
10. Применение современных информационных технологий в проектировании. 
11. Разработка проектной документации с использованием технологии управления проектированием и сооружением Multi-D.
12. Правила разработки и особенности экспертизы раздела ПОС.
13. Нормативная база проектирования организации строительства.
14. Управление организационными решениями в проектной документации.
15. Договорные отношения между заказчиком и проектировщиком.
16. Охрана труда и соблюдение правил техники безопасности при выполнении проектных и изыскательских работ.
17. Этика и психологические особенности делового общения.
18. Работа в команде.";Программа рассматривает процессы архитектурно-строительного проектирования и строительства.;n/a;active
39;Управление строительством и сметное ценообразование;Актуальные вопросы ценообразования и проверки соответствия проведённых строительных работ проектно-сметной документации;38.03.01;ПК;Очная;24 ч.;14 000;"В рамках данной программы рассматривается:

1. Система ценообразования и сметного нормирования в строительстве. 
2. Сметно-нормативная база определения стоимости строительства и реконструкции объектов железнодорожного транспорта. 
3. Формирование сметной документации при определении стоимости строительства и реконструкции объектов железнодорожного транспорта.";Программа раскрывает современные подходы к проверке сметной документации.;n/a;active
40;Управление строительством и сметное ценообразование;Проект организации строительства;08.03.01;ПК;Очно-заочная;72 ч.;25 200;"

В программе рассматриваются базовые принципы правового регулирования градостроительства в Российской Федерации, требования, предъявляемые к разработке проектов организации строительства (ПОС) для объектов капитального строительства. Особое внимание уделяется практическому применению правил разработки разделов ПОС, а также специфике экспертизы этих разделов. Анализируются вопросы управления организационными решениями, представленные в проектной документации.
";Программа формирует знания по разработке проекта организации строительства.;n/a;active
41;Управление строительством и сметное ценообразование;"Система ценообразования ОАО ""РЖД"" в строительстве. Определение сметной стоимости реконструкции и строительства объектов железнодорожного транспорта";38.03.01;ПК;Очно-заочная;72 ч.;25 600;"Программа, посвященная государственному контролю в сфере строительства. Особое внимание уделяется ключевым требованиям к процессу подготовки и наполнению проектной документации, необходимой для реконструкции и строительства объектов железнодорожного транспорта.
В программе подробно рассматривается отраслевая нормативная база, используемая в ОАО «РЖД» для сметного дела. Анализируются агрегированные показатели, определяющие стоимость возведения железнодорожных объектов. Детально изучается методика корректировки стоимости работ.


";Программа посвящена системе ценообразования в строительстве ОАО «РЖД».;n/a;active
42;Управление строительством и сметное ценообразование;"Ценообразование и сметное нормирование в строительстве с учетом отраслевой специфики ОАО ""РЖД""";38.03.01;ПК;Очно-заочная;92 ч.;28 000;"В рамках данной программы рассматривается:

1. Влияние проекта организации строительства (ПОС) на сметную стоимость.
2. Основные положения системы ценообразования и сметного нормирования в строительстве. Формирование сметной стоимости строительной продукции базисно-индексным методом.
3. Определение сметной стоимости строительства базисно-индексным методом.
4. Определение сметной стоимости строительства ресурсно-индексным методом.
5. Порядок формирования НМЦ договора при осуществлении закупок подрядных работ, услуг на строительство объектов капитального строительства ОАО «РЖД».";Программа раскрывает методы сметного нормирования в строительстве.;n/a;active
43;Управление строительством и сметное ценообразование;"Экспертиза проектной документации с учётом регламента формирования и реализации инвестиционной программы ОАО ""РЖД"". Менеджмент инвестиционного процесса";38.03.02;ПК;Очно-заочная;72 ч.;26 000;"Программа включает следующие ключевые разделы: основы правового регулирования градостроительной деятельности в Российской Федерации; общие положения разработки проектной документации на объекты инфраструктуры железнодорожного транспорта; теоретические и практические вопросы формирования раздела «Проект организации строительства» (ПОС); порядок организации работ по проведению экспертизы проектной документации (ПД) и результатов инженерных изысканий (РИИ) в ОАО «РЖД»; подготовка технико-технологического заключения по итогам внутренней экспертизы проектных решений на железнодорожном транспорте.";Программа направлена на изучение экспертизы проектной документации.;n/a;active
44;Управление строительством и сметное ценообразование;Определение сметной стоимости строительства ресурсно-индексным методом;38.03.02;ПК;Очно-заочная;32 ч.;28 000;"Программа охватывает следующие ключевые направления: теоретические основы определения сметной стоимости строительства ресурсно-индексным методом с использованием ФСНБ-2022 и ФГИС ЦС, включая алгоритм применения РИМ на уровне локальных сметных расчётов (ЛСР) и практическую работу с программным комплексом «Турбосметчик»; разработка локального сметного расчёта верхнего строения пути ресурсно-индексным методом в среде «Турбосметчик» с учётом особенностей работы с ФСНБ-2022, расчёта транспортных расходов и влияния условий производства работ; определение сметной стоимости материальных ресурсов на основе конъюнктурного анализа рынка с применением программного комплекса «Турбосметчик»; методика формирования объектных сметных расчётов; составление сводного сметного расчёта стоимости строительства для объектов капитального строительства.";Программа формирует навыки определения сметной стоимости строительства.;n/a;active
45;Управление строительством и сметное ценообразование;Организация оценки стоимости имущества;38.03.01;ПК;Очная;32 ч.;26 700;"Программа включает следующие ключевые разделы:

1. Законодательство, регламентирующее оценочную деятельность.
2. Проведение закупки услуг по оценке.
3. Оценка недвижимого имущества.
4. Особенности оценки некоторых сегментов рынка недвижимости ОАО «РЖД».
5. Кадастровая стоимость объекта недвижимости.";Программа посвящена организации оценки стоимости имущества.;n/a;active
46;Управление отраслевыми направлениями;"Привлечение клиентов с помощью ""Продающих"" текстов (копирайтинг)";38.03.02;ПК;Очная;24 ч.;32 800;"Программа охватывает следующие ключевые направления:

1. построение системы привлечения потенциальных клиентов;
2. анализ конкурентной среды и потребительского рынка;
3. изучение особенностей восприятия информации целевой аудиторией;
4. методику заполнения чек-листа характеристик объекта для точного позиционирования;
5. подбор ключевых слов с учётом специфики различных сегментов целевой аудитории;
6. разработку эффективных рекламных заголовков для привлечения внимания клиентов;
7. освоение специфики написания продающих текстов различных жанров;
8. применение нейросетевых технологий в создании маркетингового контента;
9. анализ эффективности продающих объявлений и оптимизация рекламных кампаний.";Программа обучает созданию эффективных продающих текстов для привлечения клиентов.;n/a;active
47; Управление эффективностью деятельности компаний;"Развитие профессиональных компетенций руководителей Центральной дирекции инфраструктуры - филиала ОАО ""РЖД"" в хозяйстве автоматики и телемеханики";38.03.02;ПК;Очно-заочная;40 ч.;30 000;"Институтом экономики и финансов РУТ (МИИТ) разработана программа повышения квалификации для руководителей дирекций инфраструктуры и структурных подразделений.
Программа направлена на:
• Систематизацию профессиональных знаний в области организации и управления деятельностью хозяйства автоматики и телемеханики, а также взаимодействия со смежными хозяйствами;
• Развитие профессиональных компетенций в соответствии с требованиями моделей профессиональных компетенций и профилей типовых должностей, утверждённых для работников Центральной дирекции инфраструктуры.";Программа направлена на развитие управленческих компетенций руководителей.;n/a;active
48; Управление эффективностью деятельности компаний;"Развитие профессиональных компетенций руководителей Центральной дирекции инфраструктуры - филиала ОАО ""РЖД"" для вагонного хозяйства";38.03.02;ПК;Очно-заочная;40 ч.;30 000;"Институтом экономики и финансов РУТ (МИИТ) разработана программа повышения квалификации для руководителей дирекций инфраструктуры и структурных подразделений.
Программа решает две ключевые задачи:
• Систематизацию профессиональных знаний в области организации и управления деятельностью вагонного хозяйства, а также взаимодействия со смежными хозяйствами;
• Развитие профессиональных компетенций в соответствии с требованиями моделей профессиональных компетенций и профилей типовых должностей, утверждённых для работников Центральной дирекции инфраструктуры.";Программа совершенствует профессиональные навыки руководителей.;n/a;active
49; Управление эффективностью деятельности компаний;"Развитие профессиональных компетенций руководителей Центральной дирекции инфраструктуры - филиала ОАО ""РЖД"" для хозяйства пути";38.03.02;ПК;Очно-заочная;40 ч.;30 000;"
Программа направлена на:
• Систематизацию профессиональных знаний в области организации и управления деятельностью хозяйства пути, а также взаимодействия со смежными хозяйствами;
• Развитие профессиональных компетенций в соответствии с требованиями моделей профессиональных компетенций и профилей типовых должностей, утверждённых для работников Центральной дирекции инфраструктуры.";Программа систематизирует компетенции руководителей для повышения эффективности управления.;n/a;active
50;Управление отраслевыми направлениями;Технологический аудит для руководителей;38.03.02;ПК;Очно-заочная;66 ч.;33 000;"
Программа включает:
• Регламентную базу технологического аудита: изучение основных нормативных документов ОАО «РЖД»;
• Современные инструменты управления производственной деятельностью компании;
• Клиентоориентированное управление спросом на железнодорожные перевозки и эффективное использование инфраструктуры;
• Рискоориентированный подход к управлению перевозочным процессом и содержанию инфраструктуры.
Программа обеспечивает комплексное освоение методологических основ и практических инструментов для повышения эффективности и надёжности функционирования железнодорожной инфраструктуры.";Программа раскрывает основы технологического аудита для руководителей.;n/a;active
51;Управление отраслевыми направлениями;Технологический аудит для специалистов;38.03.02;ПК;Очно-заочная;66 ч.;33 000;"Программа охватывает:
• Нормативно-регламентную базу технологического аудита: изучение ключевых документов ОАО «РЖД», включая Концепцию системы технологического аудита производственной деятельности, Методику проведения технологического аудита производственных процессов и другие регламентные акты;
• Процессный подход как основную концепцию управления производственной деятельностью компании;
• Принципы клиентоориентированности в организации перевозочного процесса;
• Инструменты управления рисками при организации перевозок и содержании инфраструктуры.
";Программа посвящена технологическому аудиту для специалистов.;n/a;active
52;Договорная работа;Правовое регулирование договорной и претензионной работы на железнодорожном транспорте;38.03.01;ПК;Очно-заочная;72 ч.;25 200;"Программа направлена на формирование у слушателей практических навыков минимизации правовых, антимонопольных и коррупционных рисков на всех этапах закупочной и договорной деятельности.
Программа охватывает следующие ключевые направления:
• Риски нарушения антимонопольного законодательства при осуществлении закупок;
• Проверка добросовестности участников закупок, включая применение принципа «должной осмотрительности» и мониторинг информации о контрагентах с использованием открытых источников;
• Оценка коррупционных рисков в договорной работе;
• Организация контроля за исполнением договорных условий как элемент безопасной договорной работы, включая алгоритмы реагирования на невыполнение обязательств контрагентами;
• Ведение претензионной работы и организация соответствующего контроля.
";Программа формирует знания в области договорной и претензионной работы.;n/a;active
53;Управление инвестициями;Управление инвестиционной деятельностью компании;38.03.02;ПК;Очно-заочная;72 ч.;25 200;"
Программа охватывает ключевые аспекты инвестиционного управления:
• Правовые основы инвестиционной деятельности и инвестиционная политика ОАО «РЖД», включая стратегию развития инфраструктуры железнодорожного транспорта;
• Бюджетирование и планирование: формирование и утверждение бюджета инвестиционной деятельности, разработка, оценка эффективности и балансировка инвестиционной программы компании;
• Оценка проектов: методика анализа экономической эффективности инвестиционных и инновационных проектов на железнодорожном транспорте, экспертиза обоснований инвестиционных проектов;
•Другие аспекты управления инвестиционной деятельностью
";Программа раскрывает подходы к управлению инвестиционной деятельностью компании.;n/a;active
54;Экономическая безопасность и правовой контроль;Экономическая безопасность транспортных компаний и комплексов;38.03.01;ПК;Очно-заочная;72 ч.;25 000;"
Программа охватывает следующие ключевые направления:
• Теоретические основы: организационно-правовое обеспечение и сущность экономической безопасности, транспортная составляющая национальной экономической безопасности;
• Роль железнодорожного транспорта: его значение в устойчивом развитии экономики и анализ текущего состояния железнодорожного комплекса с точки зрения обеспечения экономической безопасности отрасли;
• Оценка и управление: методы оценки экономической безопасности транспортной организации, управление качеством транспортной услуги как инструмент повышения безопасности отрасли;
• Инновации и риски: инновационная политика на железнодорожном транспорте с учётом требований экономической безопасности, управление рисками как элемент системы экономической безопасности, формирование системы риск-менеджмента;
• Конкурентоспособность: оценка конкурентоспособности транспортной продукции.
";Программа посвящена экономической безопасности транспортных компаний.;n/a;active
55; Управление эффективностью деятельности компаний;Процессная аналитика и моделирование бизнес-процессов;38.03.02;ПК;Заочная;42 ч.;-;"
Программа охватывает следующие ключевые модули:
• Основы процессного подхода: сущность, принципы и преимущества управления предприятием через призму бизнес-процессов;
• Структура бизнес-процесса: понятие процесса, его компоненты (входы, выходы, триггеры, ресурсы, исполнители, регламенты) и взаимосвязи;
• Методология моделирования: современные нотации и инструменты визуализации бизнес-процессов для создания прозрачной и управляемой организационной структуры;
• Анализ и оптимизация: методы выявления узких мест, оценки эффективности процессов и их непрерывного совершенствования.
";Программа формирует навыки процессной аналитики и моделирования бизнес-процессов.;n/a;active
56;Цифровая трансформация;Цифровая трансформация в экономике;38.03.05;ПК;Заочная;36 ч.;-;"
Программа охватывает следующие ключевые направления:
• Основы цифровой экономики: сущность, факторы развития и реализация национальной программы «Цифровая экономика Российской Федерации»;
• Технологическая база трансформации: роль цифровых технологий как драйвера модернизации экономики;
• Отраслевая специфика: особенности цифровой трансформации в различных секторах, включая транспортную отрасль и финансовую сферу (цифровые финансовые активы);
• Платформенная экономика: сущность, бизнес-модели и мировые тенденции развития цифровых платформ;
• Социально-экономические изменения: трансформация потребительского поведения, эволюция маркетинговых инструментов и формирование новых моделей социально-экономических процессов в цифровой среде.
";Программа раскрывает ключевые направления цифровой трансформации экономики.;n/a;active
57;Экономическая безопасность и правовой контроль;Экономическая безопасность;38.05.01;ПК;Заочная;36 ч.;-;"
Программа направлена на формирование у слушателей системного подхода к идентификации, оценке и управлению современными рисками экономической безопасности с учётом специфики санкционных ограничений и вызовов цифровой трансформации.
Программа охватывает следующие ключевые направления:
• Актуальные угрозы и риски экономической безопасности государства и бизнеса в условиях санкционного давления;
• Особенности построения безопасной договорной работы как инструмента минимизации юридических, финансовых и репутационных рисков;
• Информационная и цифровая безопасность как критически важные компоненты устойчивости бизнеса и защиты национальных интересов в цифровой среде.
";Программа направлена на формирование компетенций в области экономической безопасности.;n/a;active
58;ИТ;Аналитик данных;;ПП;Очно-Заочная;254 ч;25 000,00;"Программа разработана в рамках проекта «Цифровые кафедры» федерального проекта «Университеты для поколения лидеров». Соответствует профессиональному стандарту «Специалист по большим данным» и ФГОС по направлению «Бизнес-информатика».Целью профессиональной переподготовки является получение актуальной для отрасли «Экономика, финансы и управление» дополнительной ИТ-квалификации в области методов и инструментальных средств анализа больших данных. 
Программа «Аналитик данных» — это шанс овладеть навыками работы с данными и начать карьеру в области, которая открывает двери в мир ИТ и бизнеса.
Программа переподготовки нацелена на тех, кто хочет овладеть современными навыками работы с данными и применять их для решения реальных бизнес-задач. Программа включает ключевые инструменты анализа, такие как Excel, SQL, Python и Power BI, и охватывает все этапы работы с данными: от сбора и очистки до визуализации и презентации результатов.
";Программа готовит специалистов по анализу данных.;n/a;active
61;Бухгалтерский  учет и налогообложение;Бухгалтерский учет и налогооблажение;;ПП;Очно-Заочная;260 ч;25 000,00;Институтом экономики и финансов РУТ (МИИТ) разработана программа повышения квалификации в области бухгалтерского учёта и налогообложения. Программа направлена на совершенствование профессиональных компетенций специалистов в области финансового и налогового учёта с учётом изменений законодательства и требований к обеспечению прозрачности финансовой отчётности.;Программа формирует комплексные знания по бухгалтерскому учету и налогообложению.;n/a;active
