;;;;;;НИКА;НИКА;;;;;НИКА найти фотки;;;;;;;;;;;;;;;;
Деление;ПОВЫШЕНИЕ КВАЛИФИКАЦИИ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Блоки;Название программы;Лид;О ПРОГРАММЕ;Для кого предназначена программа:;Программа обучения (Учебный план);Порядок зачисления на программу;ОТЗЫВЫ;Стоимость;Объем учебной програмы (часы)/ ТРУДОЁМКОСТЬ:;Длительность;Форма обучения;Итог;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;Анализ и способы повышения эффективности использования недвижимого имущества;Программа повышения квалификации для руководителей и специалистов, работающих в сфере управления и распоряжения недвижимым имуществом ОАО «РЖД». Направлена на развитие профессиональных компетенций в области анализа профильности, оценки эффективности и разработки мер по оптимизации использования имущественного комплекса компании.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) совместно с Департаментом корпоративного имущества ОАО «РЖД» для подготовки высококвалифицированных специалистов в области управления корпоративной недвижимостью. Содержание программы основано на реальных процессах, регламентах и методологии ОАО «РЖД» и направлено на формирование у слушателей практических навыков для решения профессиональных задач.;Лица, имеющие высшее образование, являющиеся специалистами в сфере организации и контроля работы по управлению и распоряжению недвижимым имуществом;"6 ч - Общие представления об объектах анализа и управления;                                                                                                                                                                                                                                                                                 2 ч - Перераспределение имущества ОАО «РЖД» между балансодержателями и пользователями;                                                               16 ч - Теоретические и практические аспекты анализа эффективности использования имущества и способов ее повышения;                                                                                                                                                                            26 ч - Принятие управленческих решений, направленных на повышение эффективности использования объектов недвижимого имущества ОАО «РЖД»;                                                                                                                         4 ч  - Списание недвижимого имущества                                                                                                                   2 ч - Итоговая аттестация ( Зачет в форме компьютерного тестирования.)";;;33 800,00;56;1 месяц 1 неделя;Очно-заочная с применением дистанционных образовательных технологий;;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;Система управления организационной эффективностью компании (?);;;;;;;7 280,00;16;2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;"Управление операционной эффективностью инфраструктурного комплекса ОАО ""РЖД""";Программа повышения квалификации для руководителей и специалистов экономического блока ОАО «РЖД». Направлена на совершенствование компетенций в области управления себестоимостью, операционной эффективностью, сквозным планированием и экономическим обоснованием решений для инфраструктурного комплекса холдинга.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Экономист предприятия» и федеральным государственным образовательным стандартом высшего образования по направлению подготовки 38.03.02 «Менеджмент». Ориентирована на кадровый резерв и действующих руководителей экономических служб.;Руководители и специалисты организаций, имеющие высшее образование (включая начальников финансовых, планово-экономических и производственных отделов).;"Управление себестоимостью работ (услуг) и ценообразование – 20 часов

Экономические аспекты управления капитальным ремонтом – 18 часов

Повышение операционной эффективности и оптимизация расходов – 18 часов

Сквозное производственное планирование – 6 часов

Тренинг «Командообразование» – 4 часа

Развитие управленческих компетенций – 4 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования и выполнения практических заданий.

2 часа";;;45 500,00;72;1 мес;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;Экономика и управление филиалами транспортного холдинга;Программа повышения квалификации для руководителей и специалистов. Направлена на совершенствование компетенций в области экономических методов управления, стратегического и оперативного планирования, анализа себестоимости и повышения эффективности деятельности филиалов в структурах холдингового типа.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Экономист предприятия» и федеральным государственным образовательным стандартом. Ориентирована на формирование у слушателей системных знаний в области экономики, управления и анализа деятельности филиалов крупного транспортного холдинга.;Специалисты и руководители структурных подразделений филиалов холдинга «РЖД» и его дочерних компаний, имеющие высшее образование.;"Транспортная стратегия РФ – цели и задачи реализации с позиций корпоративного управления – 10 часов

Стратегическое и оперативное планирование – 6 часов

Производительность труда: сущность и особенности определения – 8 часов

Методы определения и анализа себестоимости перевозок – 10 часов

Экономическая эффективность: понятие, методы расчёта – 8 часов

Процессный подход – инструмент устойчивого развития – 8 часов

Теория жизненного цикла – 10 часов

Операционные и финансовые показатели: взаимосвязь – 10 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.
Продолжительность: 40 минут.";;;25 200,00;72;2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;Экономика, планирование и бюджетирование в холдинге «РЖД»;Программа повышения квалификации для руководителей и специалистов, занимающихся экономикой, планированием и бюджетированием в холдинге «РЖД». Направлена на совершенствование профессиональных компетенций в области экономической оценки деятельности, операционной эффективности, бюджетного управления и анализа себестоимости перевозок на железнодорожном транспорте.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Экономист предприятия» и ориентирована на формирование у слушателей системных знаний и практических навыков в области экономики, планирования и бюджетирования в условиях холдинговой структуры ОАО «РЖД».;Специалисты и руководители структурных подразделений ОАО «РЖД» и дочерних компаний, имеющие высшее образование.;"Транспортная стратегия РФ – цели и задачи реализации. Современные проблемы экономики железнодорожного транспорта – 9 часов

Экономическая оценка деятельности. Операционные и финансовые показатели: взаимосвязь – 7 часов

Экономический механизм устойчивого развития транспортной компании. Операционная эффективность и оптимизация расходов – 9 часов

Основы бюджетирования: принципы бюджетирования, виды бюджетов, бюджетные процедуры и регламент – 7 часов

Процессно-ориентированное бюджетирование: основы процессного управления, нормативно-целевые бюджеты – 6 часов

Планирование, учет и анализ расходов подразделений ОАО «РЖД» по видам деятельности и укрупненным видам работ – 10 часов

Расчетные методы определения и анализа себестоимости перевозок – 8 часов

Планирование и нормирование расходов по перевозочным видам деятельности – 7 часов

Информационное и аналитическое обеспечение процесса планирования и бюджетирования – 7 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования.

2 часа";;;23 500,00;72;3 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;Анализ данных для бизнеса;Практическая программа для руководителей и специалистов. Освойте ключевые инструменты для анализа данных: от создания дашбордов в Excel и автоматизации обработки с помощью Power Query до работы с базами данных на SQL. Научитесь извлекать из данных практическую пользу для управления.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист по большим данным» и федеральным государственным образовательным стандартом высшего образования по направлению подготовки 38.03.05 «Бизнес-информатика». Ориентирована на практическое применение технологий анализа данных в бизнес-задачах.;Лица, имеющие высшее образование;"Аналитика данных для бизнеса – 7 часов

Анализ данных с помощью функций и формул – 5 часов

Инструмент «Сводная таблица» – 7 часов

Инструмент Power Query – 7 часов

Дашборды в Microsoft Excel – 7 часов

Анализ данных с применением инструментальных панелей (Power BI) – 37 часов

SQL для анализа данных – 25 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования и выполнения практических заданий.

2 часа";;;20 000,00;98;1 мес 1 неделя;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;Отчетность с использованием ключевых показателей деятельности;;;;;;;20 400,00;288;3 месяца;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;"Управленческий учет и отчетность о доходах и расходах 
 в ОАО «РЖД»";;;;;;;10 200,00;144;2 месяца;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;"Финансово-экономическая деятельность инфраструктурного комплекса ОАО ""РЖД""";Программа повышения квалификации для руководителей и специалистов экономического блока, входящих в кадровый резерв. Направлена на совершенствование профессиональных компетенций в области управления себестоимостью, бюджетирования, операционной эффективности и принятия стратегических управленческих решений в инфраструктурном комплексе холдинга «Российские железные дороги».;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Экономист предприятия» и устанавливает квалификационные требования для должностей начальника финансового, планово-экономического и производственного отдела. Ориентирована на формирование у слушателей системных знаний и практических навыков для эффективного управления финансово-хозяйственной деятельностью в транспортной компании.;Руководители и специалисты организаций, имеющие высшее образование.;"Управление себестоимостью работ (услуг) в холдинге «РЖД». Ценообразование. - 20 часов

Современные инструменты и методы принятия эффективных управленческих решений - 18 часов

Повышение операционной эффективности и оптимизация расходов. Экономическая оценка эффективности функционирования инфраструктурного комплекса ОАО «РЖД» - 18 часов

Специфика бюджетирования по перевозочным видам деятельности Центральной дирекции инфраструктуры - 6 часов

Тренинг «Знакомство. Командообразование» - 4 часа

Развитие управленческих компетенций - 4 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования и выполнения практических заданий.

Критерий оценки «Зачтено»: 70% и более правильных ответов в тесте и выполнение 2-х практических заданий из 3-х.

Предусмотрено 2 попытки пересдачи";;;42 305,00;72;1 месяц;Очно-заочная, с применением электронного обучения.;;;;;;;;;;;;;;;;;
 Управление эффективностью деятельности компаний;"Экономика, планирование и бюджетирование в АО ""ФПК""";Программа повышения квалификации для руководителей и специалистов, занимающихся экономикой, планированием и бюджетированием в АО «ФПК». Направлена на совершенствование профессиональных компетенций в области экономической оценки деятельности, операционной эффективности, бюджетного управления и анализа себестоимости перевозок на железнодорожном транспорте.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Экономист предприятия» и ориентирована на формирование у слушателей системных знаний и практических навыков в области экономики, планирования и бюджетирования в условиях холдинговой структуры АО «ФПК».;Специалисты и руководители структурных подразделений АО «ФПК» и дочерних компаний, имеющие высшее образование.;"Транспортная стратегия РФ – цели и задачи реализации. Современные проблемы экономики железнодорожного транспорта – 9 часов

Экономическая оценка деятельности. Операционные и финансовые показатели: взаимосвязь – 7 часов

Экономический механизм устойчивого развития транспортной компании. Операционная эффективность и оптимизация расходов – 9 часов

Основы бюджетирования: принципы бюджетирования, виды бюджетов, бюджетные процедуры и регламент – 7 часов

Процессно-ориентированное бюджетирование: основы процессного управления, нормативно-целевые бюджеты – 6 часов

Планирование, учет и анализ расходов подразделений ОАО «РЖД» по видам деятельности и укрупненным видам работ – 10 часов

Расчетные методы определения и анализа себестоимости перевозок – 8 часов

Планирование и нормирование расходов по перевозочным видам деятельности – 7 часов

Информационное и аналитическое обеспечение процесса планирования и бюджетирования – 7 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования.

2 часа";;;30 000,00;72;2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление персоналом и организационное развитие;Мотивация труда в ОАО «РЖД»;;;;;;;11 760,00;24;1 месяц;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление персоналом и организационное развитие;Научная организация и эффективность труда в ОАО «РЖД»;;;;;;;15 400,00;24;1 месяц;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление персоналом и организационное развитие;Организация, нормирование и оплата труда в структурных подразделениях компании;фпк ку;;;;;;25 200,00;72;3 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
 Управление персоналом и организационное развитие;Практическое применение инструментов организационного дизайна в компании;Программа повышения квалификации для специалистов в области организационно-штатного управления. Направлена на формирование и совершенствование практических навыков применения инструментов организационного дизайна, построения организационно-функциональных моделей, управления изменениями и повышения эффективности труда для достижения стратегических целей компании.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональными стандартами «Специалист по управлению персоналом», «Специалист по процессному управлению», «Бизнес-аналитик» и «Специалист по экономике труда». Ориентирована на получение слушателями системных знаний и практических навыков в области организационного дизайна, управления организационными изменениями и повышения производительности труда.;Специалисты  в сфере организационно-штатного управления, имеющие высшее и (или) среднее профессиональное образование.;"Основы организационного дизайна – 14 часов

Инструменты организационного дизайна и применение их на практике – 34,5 часа

Формирование технико-экономического обоснования – 13 часов

Организационно-штатная дисциплина – 2 часа

Риски при организационных изменениях – 3 часа

Автоматизация инструментов организационного дизайна – 3 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

2 часа";;;36 000,00;72;1 месяц;Очно-заочная, с применением дистанционных образовательных технологий;;;;;;;;;;;;;;;;;
 Управление персоналом и организационное развитие;Школа молодого руководителя;Программа развития профессиональных и управленческих компетенций для действующих и перспективных руководителей структурных подразделений. Направлена на системную подготовку лидеров, способных эффективно управлять пассажирским вагонным депо/участком в соответствии со стратегией развития компании и современными стандартами управления.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) совместно с АО «ФПК». Программа комплексно охватывает ключевые аспекты деятельности руководителя: от глубокого понимания технологических процессов и стратегии компании до развития лидерских качеств, управления командой и финансовой грамотности.;;"УЧЕБНЫЙ ПЛАН
Программа состоит из трех комплексных модулей:

Модуль 1. Развитие профессиональных компетенций (120 часов)

Стратегия развития АО «ФПК» до 2030 года.

Технология ремонта и обслуживания пассажирских вагонов.

Руководство работой резерва проводников.

Подготовка и экипировка составов в рейс.

Рациональное использование ресурсов.

Современный подвижной состав и технологии обслуживания.

Взаимодействие с надзорными органами (охрана труда, пожарная и экологическая безопасность).

Трудовые отношения и разрешение споров на железнодорожном транспорте.

Взаимодействие с профсоюзной организацией.

Модуль 2. Развитие управленческих компетенций (120 часов)

Кодекс деловой этики и корпоративная культура.

Управленческий цикл: постановка задач, контроль, обратная связь.

Управление клиентоориентированностью и сервисом.

Тайм-менеджмент и личная эффективность руководителя.

Эффективная коммуникация, аргументация, работа с возражениями.

Мотивация и формирование команды.

Управление конфликтами.

Модуль 3. Финансово-экономическое обеспечение деятельности (32 часа)

Стресс-менеджмент и эмоциональный интеллект.

Публичные выступления.

Основы управленческого учета и управления затратами.

Ключевые показатели эффективности (KPI) АО «ФПК».

Расчет экономического эффекта.

Бюджетирование и управление бюджетом.

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования и решения кейсов. ";;;60 000,00;112;2 месяца;О;;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского и налогового учета дебиторской и кредиторской задолженности;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского и налогового учета расчетов с персоналом по оплате труда;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского учета доходов и расходов;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского учета кассовых и банковских операций;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского и налогового учёта дебиторской и кредиторской задолженности;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского и налогового учета запасов;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского и налогового учета нематериальных активов;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
