;;;;;;НИКА;НИКА;;;;;НИКА найти фотки;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Актуальные вопросы бухгалтерского и налогового учета основных средств;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;"Актуальные вопросы составления бухгалтерской (финансовой) отчетности в соответствии с Федеральным стандартом бухгалтерского учета 
 ФСБУ 4/2023 «Бухгалтерская (финансовая) отчетность»";;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Инвентаризация имущества и обязательств ОАО «РЖД» и отражение ее результатов в бухгалтерском и налоговом учете с учетом требований нового Федерального стандарта бухгалтерского учета ФСБУ 28/2023 «Инвентаризация»;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Капитализируемые и некапитализируемые затраты на капитальный ремонт основных средств в ОАО «РЖД»;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Бухгалтерский  учет и и налогообложение;Налоговый учет и сводная налоговая отчетность ОАО «РЖД»;;;;;;;5 000,00;72;1 месяц;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление закупками ;"Управление закупками в ОАО ""РЖД""";Программа повышения квалификации для руководителей и специалистов, причастных к закупочной деятельности. Направлена на совершенствование профессиональных компетенций в рамках Федерального закона № 223-ФЗ, освоение корпоративных стандартов и эффективное использование автоматизированных систем для управления закупками в холдинге «Российские железные дороги».;Программа разработана Институтом экономики и финансов РУТ (МИИТ)  в соответствии с профессиональным стандартом «Специалист в сфере закупок» и требованиями Федерального государственного образовательного стандарта. Она направлена на формирование у слушателей комплексных знаний и практических навыков для эффективной работы в системе закупок ОАО «РЖД».;Руководители и специалисты, причастные к закупочной деятельности, имеющие высшее и (или) среднее профессиональное образование.;"Основы закупочной деятельности. Система закупок холдинга «РЖД» - 2 часа

Правовое обеспечение закупочной деятельности - 4 часа

Планирование закупочной деятельности - 8 часов

Осуществление закупок - 22 часа

Заключение и исполнение договора - 14 часа

Учет, контроль и анализ закупочной деятельности и защита прав участников - 14 часов

Закупочная деятельность дочерних обществ ОАО «РЖД» - 4 часа

Автоматизация процесса закупок - 2 часа

Итоговая аттестация - 2 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

Продолжительность: 40 минут.";;;25 200,00;72;1 месяц;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Организация закупочной деятельности компании;Экономическое сопровождение договорной деятельности;Программа повышения квалификации для руководителей и специалистов в сфере договорной и претензионной работы. Направлена на совершенствование профессиональных компетенций в области формирования, согласования, исполнения договоров, оценки налоговых рисков и ведения претензионной работы.;Программа разработана Институтом экономики и финансов РУТ (МИИТ)  с учетом требований профессионального стандарта «Инженер-экономист железнодорожного транспорта» и потребностей ОАО «РЖД» в подготовке специалистов, владеющих актуальными методами ведения договорной работы.;Руководители и специалисты организаций, имеющие высшее образование.;"4 ч - Общие положения о гражданско-правовых договорах. Подготовка к заключению договора;                                                                                                                  4 ч - Порядок заключения и исполнения договора. Анализ типичных нарушений;                                                                                                                                        4 ч - Изменение и прекращение договоров;                                                                                                                                                                                                         4 ч - Налоговые последствия и риски при заключении договоров;                                                                                                                                                                    2 ч - Нарушение порядка приемки и оплаты. Ответственность;                                                                                                                                                                        4 ч - Основы закупочной деятельности. Планирование и осуществление закупок                                                                                                                                          2 ч - Итоговая аттестация ( Зачет в форме компьютерного тестирования.)";;;14 500,00;24;3 дня;Очная;;;;;;;;;;;;;;;;;
Управление закупками и коммерческой деятельностью;Взаимодействие с клиентами при продаже и аренде имущества;Программа повышения квалификации для специалистов по управлению недвижимым имуществом. Направлена на развитие профессиональных компетенций в области продаж, ведения переговоров, работы со сложными клиентами и профилактики эмоционального выгорания.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с федеральным государственным образовательным стандартом высшего образования по направлению подготовки 38.03.02 «Менеджмент» и профессиональными потребностями ОАО «РЖД». Ориентирована на формирование у слушателей системных знаний и практических навыков в области эффективного взаимодействия с клиентами при совершении сделок с недвижимостью.;Специалисты по взаимодействию с клиентами в сфере недвижимого имущества, имеющие высшее образование.;"Продажа как система – 8 часов

Деловая этика в переговорах и продажах – 8 часов

Работа с информацией о клиенте – 8 часов

Торги и заключение сделок – 6 часов

Работа с нестандартными и «сложными» собеседниками – 8 часов


ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

2 часа";;;32 800,00;40;5 дней;О;;;;;;;;;;;;;;;;;
Управление инвестициями;Управление инвестиционной деятельностью компании;Программа повышения квалификации для руководителей и специалистов, занимающихся инвестиционными проектами в ОАО «РЖД». Направлена на формирование системных знаний и практических навыков в области управления инвестиционной деятельностью, от оценки эффективности проектов до их реализации и экспертизы.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист по работе с инвестиционными проектами» и ориентирована на сотрудников ОАО «РЖД», участвующих в планировании, реализации и контроле инвестиционных проектов.;Специалисты и руководители структурных подразделений ОАО «РЖД» и дочерних компаний, имеющие высшее образование.;"Проблемы оценки макроэкономической эффективности и структурной реформы железнодорожного транспорта - 6 часов

Инвестиционная политика ОАО «РЖД» и стратегия развития до 2030 года - 4 часа

Теоретические и практические аспекты оценки экономической эффективности инвестиционных проектов - 8 часов

Автоматизация расчетов экономической эффективности инвестиционных проектов - 6 часов

Применение проектного управления при реализации инвестиционных проектов в строительстве - 8 часов

Проблемы определения стоимости объектов, законченных капитальным строительством - 4 часа

Бюджетирование на железнодорожном транспорте - 8 часов

Проектное бизнес-планирование - 10 часов

Экспертиза обоснований инвестиционных проектов - 8 часов

Правовые аспекты градостроительной и инвестиционной деятельности - 8 часов                                                                                       2 ч - Итоговая аттестация ( Зачет в форме компьютерного тестирования.)";;;25 200,00;72;1 месяц;Очно-заочная с применением электронного обучения;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление отраслевыми направлениями;"Развитие профессиональных компетенций руководителей Центральной дирекции инфраструктуры - филиала ОАО ""РЖД"" в хозяйстве автоматики и телемеханики";Программа повышения квалификации для руководителей и специалистов хозяйства автоматики и телемеханики Центральной дирекции инфраструктуры. Направлена на развитие компетенций в области культуры безопасности, управления в стрессовых ситуациях, организации технического обслуживания и ремонта устройств и систем ЖАТ, а также ведения технической документации.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с Моделью профессиональных компетенций и Профилями типовых должностей для работников хозяйства автоматики и телемеханики ЦДИ. Ориентирована на систематизацию знаний и развитие навыков в области управления, безопасности и технической эксплуатации устройств ЖАТ.;Руководители и специалисты хозяйства автоматики и телемеханики ЦДИ: начальники, главные инженеры, заместители начальников служб и дистанций СЦБ, а также работники, состоящие в кадровом резерве на указанные должности.;"Культура безопасности – 4 часа

Принятие эффективных управленческих решений в стрессовых ситуациях – 4 часа

Автоматика и телемеханика – 30 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

2 часа";;;30 000,00;40;2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление отраслевыми направлениями;"Развитие профессиональных компетенций руководителей Центральной дирекции инфраструктуры - филиала ОАО ""РЖД"" для хозяйства пути";Программа повышения квалификации для руководителей и специалистов хозяйства пути и сооружений Центральной дирекции инфраструктуры. Направлена на систематизацию знаний в области управления, текущего содержания пути и искусственных сооружений, развития управленческих компетенций и культуры безопасности в соответствии с корпоративными стандартами ОАО «РЖД».;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с федеральными образовательными стандартами, Моделью профессиональных компетенций ОАО «РЖД» и ориентирована на формирование у слушателей системных знаний в области управления путевым хозяйством, безопасности и эффективного принятия решений.;"Руководители и специалисты хозяйства пути и сооружений ЦДИ: начальники, главные инженеры, заместители начальников служб, дистанций пути, инженерных сооружений, инфраструктуры.

Сотрудники, состоящие в кадровом резерве на указанные должности.";"Культура безопасности – 4 часа

Принятие эффективных управленческих решений в стрессовых ситуациях – 4 часа

Путь и путевое хозяйство – 30 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.
Продолжительность: 2 часа.
";;;30 000,00;40;2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление отраслевыми направлениями;"Развитие профессиональных компетенций руководителей Центральной дирекции инфраструктуры - филиала ОАО ""РЖД"" для вагонного хозяйства";Программа повышения квалификации для руководителей и специалистов вагонного хозяйства Центральной дирекции инфраструктуры. Направлена на систематизацию знаний в области управления, технического обслуживания и ремонта вагонов, развития управленческих компетенций и культуры безопасности в соответствии с корпоративными стандартами ОАО «РЖД».;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с федеральными образовательными стандартами, Моделью профессиональных компетенций ОАО «РЖД» и ориентирована на формирование у слушателей системных знаний в области управления вагонным хозяйством, его технической эксплуатации и обеспечения безопасности.;"Руководители и специалисты вагонного хозяйства ЦДИ: начальники, главные инженеры, заместители начальников служб вагонного хозяйства дирекций инфраструктуры.

Руководители вагонных, вагоноремонтных и эксплуатационных вагонных депо.

Сотрудники, состоящие в кадровом резерве на указанные должности.";"Культура безопасности – 4 часа

Принятие эффективных управленческих решений в стрессовых ситуациях – 4 часа

Вагоны и вагонное хозяйство – 30 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.
Продолжительность: 2 часа.";;;30 000,00;40;2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление отраслевыми направлениями;"Привлечение клиентов с помощью ""Продающих"" текстов (копирайтинг)";;;;;;;32 800,00;24;3 дня;О;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление отраслевыми направлениями;Технологический аудит для руководителей;Программа повышения квалификации для руководителей, направленная на углубленное изучение методологии технологического аудита, управления процессами и рисками в рамках производственной деятельности ОАО «РЖД». Ориентирована на формирование системного подхода к управлению, оптимизации бизнес-процессов и внедрению риск-ориентированного подхода в управленческую практику.;Программа разработана для руководителей, ответственных за организацию производственной деятельности и внедрение эффективных систем управления. Включает изучение регламентной базы, современных инструментов управления процессами, методов клиентоориентированности и риск-менеджмента. Направлена на развитие навыков анализа, оптимизации и контроля бизнес-процессов в соответствии с корпоративными стандартами ОАО «РЖД».;Руководители подразделений, участвующие в организации технологического аудита, управлении процессами и рисками.;"УЧЕБНЫЙ ПЛАН
Программа включает 5 ключевых модулей:

Основные регламентные документы в области технологического аудита (16 часов)
Изучение корпоративных стандартов и методик проведения технологического аудита в ОАО «РЖД».

Актуальные инструменты управления производственной деятельностью (16 часов)

Формализованное описание и анализ сквозных бизнес-процессов.

Выявление внутренних и внешних потерь.

Оценка влияния оптимизации процессов на удовлетворенность клиентов.

Управление спросом на перевозки на принципах клиентоориентированности (16 часов)

Анализ показателей качества обслуживания.

Организация обратной связи и работа с обращениями клиентов.

Методы исследования удовлетворенности и адаптации к динамике спроса.

Риск-ориентированный подход к управлению перевозочным процессом (16 часов)

Корпоративная система управления рисками.

Методика оценки и управления внутренними и внешними рисками.

Практическое применение инструментов риск-менеджмента на примере бизнес-процессов.

ИТОГОВАЯ АТТЕСТАЦИЯ:
2 часа";;;33 000,00;66;3 недели;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление отраслевыми направлениями;Технологический аудит для специалистов;Программа повышения квалификации для специалистов, направленная на формирование компетенций в области технологического аудита производственных процессов. Ориентирована на изучение регламентной базы, процессного подхода, клиентоориентированности и управления рисками в соответствии с корпоративными стандартами ОАО «РЖД».;Программа разработана для углубленного изучения методологии технологического аудита, управления процессами и рисками в рамках производственной деятельности. Направлена на практическое применение инструментов анализа и оптимизации бизнес-процессов, включая работу в среде ARIS, оценку клиентоориентированности и управление рисками.;Специалисты, участвующие в организации и проведении технологического аудита, управлении процессами и рисками.;"УЧЕБНЫЙ ПЛАН
Программа включает 5 ключевых модулей:

Основные регламентные документы в области технологического аудита (16 часов)
Изучение корпоративных стандартов и методик проведения технологического аудита в ОАО «РЖД».

Процессный подход как основная концепция управления (16 часов)

Работа в среде ARIS для описания бизнес-процессов.

Выявление и анализ потерь в процессах.

Практическое упражнение по оптимизации грузовых операций.

Основные принципы клиентоориентированности (16 часов)

Показатели качества обслуживания.

Обратная связь и работа с обращениями клиентов.

Методы исследования удовлетворённости и адаптации к динамике спроса.

Инструменты управления рисками (16 часов)

Корпоративная система управления рисками.

Этапы процесса управления рисками: анализ, оценка, идентификация.

Практическое упражнение по разработке карты рисков и контрольных процедур.



ИТОГОВАЯ АТТЕСТАЦИЯ:
2 часа";;;33 000,00;66;3 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;Актуальные вопросы ценообразования и проверки соответствия проведённых строительных работ проектно-сметной документации;Программа повышения квалификации для руководителей и специалистов, занимающихся сметным ценообразованием и проверкой строительных работ. Направлена на совершенствование профессиональных компетенций в области применения современной сметно-нормативной базы, формирования сметной документации и проверки её соответствия проектным решениям в условиях реформы ценообразования.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист по сметному ценообразованию на этапе архитектурно-строительного проектирования» и ориентирована на формирование у слушателей системных знаний в области актуальных методов определения и проверки сметной стоимости строительства.;Специалисты и руководители структурных подразделений, занимающиеся вопросами ценообразования и сметного нормирования.;"Система ценообразования и сметного нормирования в строительстве – 12 часов

Сметно-нормативная база определения стоимости строительства и реконструкции объектов железнодорожного транспорта – 6 часов

Формирование сметной документации при определении стоимости строительства и реконструкции объектов железнодорожного транспорта – 4 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

2 часа";;;14 000,00;24;3 дня;О;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
