;;;;;;НИКА;НИКА;;;;;НИКА найти фотки;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;Проект организации строительства;Программа повышения квалификации для руководителей и специалистов проектных институтов, занимающихся разработкой разделов Проекта организации строительства (ПОС). Направлена на совершенствование профессиональных компетенций в области норм градостроительного законодательства, требований к разработке ПОС, прохождения государственной и ведомственной экспертиз, а также управления проектами в строительстве.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист по организации архитектурно-строительного проектирования» и ориентирована на формирование у слушателей системных знаний и практических навыков в области разработки, оформления и экспертизы Проекта организации строительства (ПОС) для объектов транспортной инфраструктуры.;Руководители и специалисты организаций, имеющие высшее образование;"Основы правового регулирования градостроительной деятельности в РФ – 12 часов

Требования к разработке ПОС объектов капитального строительства – 24 часа

Практика применения правил разработки разделов ПОС. Особенности экспертизы – 2 часа

Практические вопросы и типичные замечания при прохождении государственной экспертизы проекта – 4 часа

Законодательная и нормативная база в области ценообразования и сметной стоимости строительства – 6 часов

Ведомственная экспертиза сметной документации и ПОС в ОАО «РЖД» – 4 часа

Обеспечение требований в области охраны окружающей среды при разработке раздела ПОС – 8 часа

Системный подход в проектном управлении. Управление временем и рисками проекта – 10 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования.

2 часа";;;25 200,00;72;1 месяц;ОЗ;;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;"Система ценообразования ОАО ""РЖД"" в строительстве. Определение сметной стоимости реконструкции и строительства объектов железнодорожного транспорта";Программа повышения квалификации для руководителей и специалистов, занятых в сфере планово-экономического обеспечения строительства. Направлена на совершенствование компетенций в области ценообразования, сметного нормирования и аудита затрат на реконструкцию и строительство объектов инфраструктуры железнодорожного транспорта с учетом отраслевых особенностей ОАО «РЖД».;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист в области планово-экономического обеспечения строительного производства» и направлена на углубленное изучение системы ценообразования и сметного нормирования ОАО «РЖД».;Специалисты и руководители структурных подразделений ОАО «РЖД» и дочерних компаний.;"14 ч - Государственное техническое регулирование строительства;                                                                              4 ч - Система ценообразования и сметного нормирования в строительстве;                                                                        6 ч -  Актуальные вопросы применения федеральных нормативных документов в ценообразовании;                                                       4 ч - Порядок разработки и применения укрупненных сметных нормативов;                                                               12 ч - Актуальные вопросы сметного нормирования и ценообразования;                                                                  2 ч - Оформление сметной документации;                                                                                                                 6 ч - Состав сводного сметного расчёта стоимости строительства. Особенности определения затрат;                                                       2 ч - Формирование договорной цены и расчеты за выполненные работы;                                                             4 ч - Экспертиза проектно-сметной документации;                                                                                                          6 ч - Ведомственная экспертиза сметной документации по объектам железнодорожного транспорта;                                                                        6 ч - Влияние проекта организации строительства (ПОС) на сметную стоимость;                                               4 ч - Определение стоимости капитального ремонта объектов инфраструктуры ж.д. транспорта                                                             2 ч - Итоговая аттестация ( Зачет в форме компьютерного тестирования.)";;;25 600,00;72;1 месяц 1 неделя;Очно-заочная с применением электронного обучения;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;"Ценообразование и сметное нормирование в строительстве с учетом отраслевой специфики ОАО ""РЖД""";Программа повышения квалификации для специалистов и руководителей структурных подразделений ОАО «РЖД». Направлена на совершенствование компетенций в области определения сметной стоимости строительства, применения современных методов ценообразования и сметного нормирования с учетом специфики объектов железнодорожной инфраструктуры.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист в области планово-экономического обеспечения строительного производства». Ориентирована на формирование у слушателей практических навыков работы со сметной документацией, применения нормативных баз и современных информационных систем ценообразования.;Специалисты и руководители структурных подразделений ОАО «РЖД» и дочерних компаний.;"Влияние проекта организации строительства (ПОС) на сметную стоимость - 10 часов

Основные положения системы ценообразования и сметного нормирования в строительстве - 10 часов

Формирование сметной стоимости строительной продукции базисно-индексным методом - 28 часов

Определение сметной стоимости строительства ресурсно-индексным методом - 22 часов

Порядок формирования НМЦ договора при осуществлении закупок подрядных работ - 12 часов

Круглый стол – обсуждение актуальных вопросов - 2 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования и выполнения практических заданий.

Критерий оценки «Зачтено»: 70% и более правильных ответов в тесте и решение 1-го и более практических заданий.

Предусмотрено 2 попытки пересдачи.";;;28 000,00;92;1 месяц 2 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;"Экспертиза проектной документации с учётом регламента формирования и реализации инвестиционной программы ОАО ""РЖД"". Менеджмент инвестиционного процесса";Программа повышения квалификации для руководителей и специалистов, участвующих в инвестиционно-строительных проектах. Направлена на формирование компетенций в области проведения внутренней экспертизы проектной документации, проверки сметной стоимости и управления инвестиционными процессами в соответствии с регламентами ОАО «РЖД».;Программа разработана Институтом экономики и финансов РУТ (МИИТ) совместно с Управлением комплексной экспертизы проектов (ЦУЭП) ОАО «РЖД» в соответствии с профессиональным стандартом «Специалист в области экспертизы проектной документации и результатов инженерных изысканий» и федеральным государственным образовательным стандартом высшего образования по направлению подготовки 38.03.02 «Менеджмент». Ориентирована на углубленное изучение нормативной базы и практических аспектов экспертизы в холдинге.;Лица, имеющие высшее образование (руководители и специалисты, участвующие в подготовке, экспертизе и реализации инвестиционных проектов).;"Порядок разработки проектной документации – 18 часов

Порядок организации работ по проведению экспертизы в ОАО «РЖД» – 46 часов


ИТОГОВАЯ АТТЕСТАЦИЯ:
Итоговое тестирование и защита заключения технико-технологической экспертизы.

8 часов

";;;26 000,00;72;1 месяц 1 неделя;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;Актуальные вопросы сметного нормирования и ценообразования;;;;;;;28 000,00;72;3 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Управление строительством и сметное ценообразование;Архитектурно-строительное проектирование, строительство и реконструкция объектов капитального строительства;ядиск;;;;;;28 000,00;72;3 недели;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Цифровая трансформация;Цифровая трансформация в экономике;Программа разработана в рамках стратегического академического лидерства «Приоритет 2030» и направлена на формирование системного понимания цифровой трансформации, современных технологий и их практического применения в экономике и на транспорте.;"ЧЕМУ ВЫ НАУЧИТЕСЬ:

Понимать сущность цифровой экономики и нормативную базу

Разбираться в ключевых технологиях: ИИ, блокчейн, Интернет вещей

Применять цифровые решения в отраслевом контексте, включая транспорт и финансы

Анализировать платформенные бизнес-модели и тренды потребительского поведения";Руководители и специалисты, стремящиеся освоить цифровые технологии и их применение в бизнес-процессах;"Цифровая экономика: сущность и национальная программа

Цифровые технологии - основа трансформации

Отраслевая специфика цифровой трансформации

Цифровые технологии бизнес-процессов на транспорте

Цифровые технологии в финансовой сфере

Платформенная экономика

Трансформация социально-экономических процессов

Трансформация потребительского поведения и маркетинга";;;Бесплатно (ПРИОРИТЕТ 2030);36;3 недели;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Цифровая трансформация;Цифровые трансформации (?);;;;;;;25 000,00;72;1 месяц;ОЗ;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
Экономическая безопасность и правовой контроль;Экономическая безопасность транспортных компаний и комплексов;Программа повышения квалификации для специалистов в сфере внутреннего контроля и экономической безопасности. Направлена на формирование компетенций по выявлению, оценке и нейтрализации угроз экономической безопасности транспортных компаний в соответствии с профессиональными стандартами и регламентами ОАО «РЖД».;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист по внутреннему контролю (внутренний контролер)» и федеральным государственным образовательным стандартом высшего образования по направлению подготовки 38.03.01 «Экономика». Ориентирована на освоение методологии оценки и управления экономической безопасностью на отраслевом и корпоративном уровнях.;Лица, имеющие высшее образование (руководители и специалисты, ответственные за внутренний контроль и экономическую безопасность).;"Основы экономической безопасности железнодорожной отрасли – 36 часов

Методика оценки экономической безопасности на уровне хозяйствующего субъекта – 34 часов


ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

2 часа";;;25 000,00;72;1 месяц;ОЗ;;;;;;;;;;;;;;;;;
Экономическая безопасность и правовой контроль;Актуальные вопросы соблюдения антимонопольного законодательства;Программа повышения квалификации для руководителей и специалистов, причастных к закупочной деятельности. Направлена на совершенствование профессиональных компетенций в сфере антимонопольного регулирования, профилактики нарушений и минимизации рисков при проведении закупок в соответствии с требованиями законодательства.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с профессиональным стандартом «Специалист в сфере закупок» и ориентирована на формирование у слушателей системных знаний в области антимонопольного законодательства и его практического применения.;Руководители и специалисты, причастные к закупочной деятельности, имеющие высшее образование.;"Контроль закупочной деятельности. Полномочия ФАС и судов. Ответственность - 2 часа

Выявление и профилактика картелей в условиях цифровой экономики - 2 часа

Внутрикорпоративное предупреждение нарушений при проверках - 4 часа

Современные концепции ценообразования и госрегулирование тарифов - 4 часа

Опыт зарубежных транспортных компаний в тарифообразовании - 2 часа

Особенности тарифообразования на ж/д транспорте и антимонопольное законодательство - 2 часа

Основы закупочной деятельности: планирование и осуществление - 2 часа

Заключение и исполнение договора в сфере закупок - 4 часа

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме компьютерного тестирования.

2 часа

";;;15 000,00;24;3 дня;Очная;;;;;;;;;;;;;;;;;
Экономическая безопасность и правовой контроль;Экономическая безопасность;Программа повышения квалификации для руководителей и специалистов экономических служб. Направлена на совершенствование компетенций в области выявления и нейтрализации угроз экономической безопасности, построения безопасной договорной работы и обеспечения информационной защиты в современных условиях.;Программа разработана Институтом экономики и финансов РУТ (МИИТ) в соответствии с федеральным государственным образовательным стандартом высшего образования по направлению подготовки 38.05.01 «Экономическая безопасность». Ориентирована на практическое применение методов обеспечения экономической безопасности в условиях современных вызовов.;Лица, имеющие высшее образование (руководители и специалисты планово-экономических отделов, экономисты, инженеры-экономисты).;"Актуальные угрозы и риски экономической безопасности – 8 часов

Кадровая политика в современных условиях – 6 часов

Особенности построения безопасной договорной работы – 10 часов

Информационная и цифровая безопасность – 10 часов

ИТОГОВАЯ АТТЕСТАЦИЯ:
Зачет в форме тестирования и выполнения практических заданий.

2 часа";;;по запросу;36;3 недели;ЗД;Пример Удостоверения/Лицензия на осуществление образовательной деятельности;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://do.rea.ru/povyshenie-kvalifikatsii/sborka-bespilotnykh-vozdushnykh-sudov-massoy-do-30-kg-g-sevastopol;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
